Year,Month,Month_name,Day_of_week,Day_type,Mode,Pax_daily
2024,7,Jul,Friday,Normal Weekday,MetroBus,384550
2024,7,Jul,Friday,Normal Weekday,MetroTrain,548450
2024,7,Jul,Friday,Normal Weekday,RegionalBus,39250
2024,7,Jul,Friday,Normal Weekday,RegionalTrain,58700
2024,7,Jul,Friday,Normal Weekday,Tram,481800
2024,7,Jul,Friday,School Holiday Weekday,MetroBus,319700
2024,7,Jul,Friday,School Holiday Weekday,MetroTrain,553500
2024,7,Jul,Friday,School Holiday Weekday,RegionalBus,33000
2024,7,Jul,Friday,School Holiday Weekday,RegionalTrain,62250
2024,7,Jul,Friday,School Holiday Weekday,Tram,446950
2024,7,Jul,Monday,Normal Weekday,MetroBus,374200
2024,7,Jul,Monday,Normal Weekday,MetroTrain,516200
2024,7,Jul,Monday,Normal Weekday,RegionalBus,37650
2024,7,Jul,Monday,Normal Weekday,RegionalTrain,52450
2024,7,Jul,Monday,Normal Weekday,Tram,432400
2024,7,Jul,Monday,School Holiday Weekday,MetroBus,320350
2024,7,Jul,Monday,School Holiday Weekday,MetroTrain,464650
2024,7,Jul,Monday,School Holiday Weekday,RegionalBus,31600
2024,7,Jul,Monday,School Holiday Weekday,RegionalTrain,49800
2024,7,Jul,Monday,School Holiday Weekday,Tram,394500
2024,7,Jul,Saturday,Weekend,MetroBus,190350
2024,7,Jul,Saturday,Weekend,MetroTrain,336100
2024,7,Jul,Saturday,Weekend,RegionalBus,16750
2024,7,Jul,Saturday,Weekend,RegionalTrain,41350
2024,7,Jul,Saturday,Weekend,Tram,350900
2024,7,Jul,Sunday,Weekend,MetroBus,142300
2024,7,Jul,Sunday,Weekend,MetroTrain,255050
2024,7,Jul,Sunday,Weekend,RegionalBus,10300
2024,7,Jul,Sunday,Weekend,RegionalTrain,30100
2024,7,Jul,Sunday,Weekend,Tram,251600
2024,7,Jul,Thursday,Normal Weekday,MetroBus,400350
2024,7,Jul,Thursday,Normal Weekday,MetroTrain,597250
2024,7,Jul,Thursday,Normal Weekday,RegionalBus,40000
2024,7,Jul,Thursday,Normal Weekday,RegionalTrain,61250
2024,7,Jul,Thursday,Normal Weekday,Tram,502600
2024,7,Jul,Thursday,School Holiday Weekday,MetroBus,339400
2024,7,Jul,Thursday,School Holiday Weekday,MetroTrain,550100
2024,7,Jul,Thursday,School Holiday Weekday,RegionalBus,33200
2024,7,Jul,Thursday,School Holiday Weekday,RegionalTrain,62050
2024,7,Jul,Thursday,School Holiday Weekday,Tram,455200
2024,7,Jul,Tuesday,Normal Weekday,MetroBus,417900
2024,7,Jul,Tuesday,Normal Weekday,MetroTrain,607100
2024,7,Jul,Tuesday,Normal Weekday,RegionalBus,39950
2024,7,Jul,Tuesday,Normal Weekday,RegionalTrain,58050
2024,7,Jul,Tuesday,Normal Weekday,Tram,490650
2024,7,Jul,Tuesday,School Holiday Weekday,MetroBus,319000
2024,7,Jul,Tuesday,School Holiday Weekday,MetroTrain,526150
2024,7,Jul,Tuesday,School Holiday Weekday,RegionalBus,30750
2024,7,Jul,Tuesday,School Holiday Weekday,RegionalTrain,57450
2024,7,Jul,Tuesday,School Holiday Weekday,Tram,421200
2024,7,Jul,Wednesday,Normal Weekday,MetroBus,418650
2024,7,Jul,Wednesday,Normal Weekday,MetroTrain,608000
2024,7,Jul,Wednesday,Normal Weekday,RegionalBus,41550
2024,7,Jul,Wednesday,Normal Weekday,RegionalTrain,61900
2024,7,Jul,Wednesday,Normal Weekday,Tram,503900
2024,7,Jul,Wednesday,School Holiday Weekday,MetroBus,350100
2024,7,Jul,Wednesday,School Holiday Weekday,MetroTrain,552850
2024,7,Jul,Wednesday,School Holiday Weekday,RegionalBus,36000
2024,7,Jul,Wednesday,School Holiday Weekday,RegionalTrain,62050
2024,7,Jul,Wednesday,School Holiday Weekday,Tram,462200
2024,8,Aug,Friday,Normal Weekday,MetroBus,393400
2024,8,Aug,Friday,Normal Weekday,MetroTrain,571750
2024,8,Aug,Friday,Normal Weekday,RegionalBus,38300
2024,8,Aug,Friday,Normal Weekday,RegionalTrain,57700
2024,8,Aug,Friday,Normal Weekday,Tram,484100
2024,8,Aug,Monday,Normal Weekday,MetroBus,400700
2024,8,Aug,Monday,Normal Weekday,MetroTrain,557450
2024,8,Aug,Monday,Normal Weekday,RegionalBus,38300
2024,8,Aug,Monday,Normal Weekday,RegionalTrain,54750
2024,8,Aug,Monday,Normal Weekday,Tram,450200
2024,8,Aug,Saturday,Weekend,MetroBus,206050
2024,8,Aug,Saturday,Weekend,MetroTrain,362500
2024,8,Aug,Saturday,Weekend,RegionalBus,18150
2024,8,Aug,Saturday,Weekend,RegionalTrain,41200
2024,8,Aug,Saturday,Weekend,Tram,373200
2024,8,Aug,Sunday,Weekend,MetroBus,147250
2024,8,Aug,Sunday,Weekend,MetroTrain,305700
2024,8,Aug,Sunday,Weekend,RegionalBus,11200
2024,8,Aug,Sunday,Weekend,RegionalTrain,33300
2024,8,Aug,Sunday,Weekend,Tram,276250
2024,8,Aug,Thursday,Normal Weekday,MetroBus,431250
2024,8,Aug,Thursday,Normal Weekday,MetroTrain,638550
2024,8,Aug,Thursday,Normal Weekday,RegionalBus,41100
2024,8,Aug,Thursday,Normal Weekday,RegionalTrain,62300
2024,8,Aug,Thursday,Normal Weekday,Tram,507150
2024,8,Aug,Tuesday,Normal Weekday,MetroBus,423950
2024,8,Aug,Tuesday,Normal Weekday,MetroTrain,645200
2024,8,Aug,Tuesday,Normal Weekday,RegionalBus,39200
2024,8,Aug,Tuesday,Normal Weekday,RegionalTrain,63100
2024,8,Aug,Tuesday,Normal Weekday,Tram,494950
2024,8,Aug,Wednesday,Normal Weekday,MetroBus,424100
2024,8,Aug,Wednesday,Normal Weekday,MetroTrain,638350
2024,8,Aug,Wednesday,Normal Weekday,RegionalBus,39800
2024,8,Aug,Wednesday,Normal Weekday,RegionalTrain,62900
2024,8,Aug,Wednesday,Normal Weekday,Tram,501750
2024,9,Sep,Friday,Normal Weekday,MetroBus,371750
2024,9,Sep,Friday,Normal Weekday,MetroTrain,573200
2024,9,Sep,Friday,Normal Weekday,RegionalBus,33700
2024,9,Sep,Friday,Normal Weekday,RegionalTrain,58600
2024,9,Sep,Friday,Normal Weekday,Tram,438800
2024,9,Sep,Monday,Normal Weekday,MetroBus,362850
2024,9,Sep,Monday,Normal Weekday,MetroTrain,511150
2024,9,Sep,Monday,Normal Weekday,RegionalBus,31500
2024,9,Sep,Monday,Normal Weekday,RegionalTrain,52650
2024,9,Sep,Monday,Normal Weekday,Tram,394900
2024,9,Sep,Monday,School Holiday Weekday,MetroBus,350050
2024,9,Sep,Monday,School Holiday Weekday,MetroTrain,522100
2024,9,Sep,Monday,School Holiday Weekday,RegionalBus,30500
2024,9,Sep,Monday,School Holiday Weekday,RegionalTrain,58550
2024,9,Sep,Monday,School Holiday Weekday,Tram,440850
2024,9,Sep,Saturday,Weekend,MetroBus,190300
2024,9,Sep,Saturday,Weekend,MetroTrain,364600
2024,9,Sep,Saturday,Weekend,RegionalBus,17750
2024,9,Sep,Saturday,Weekend,RegionalTrain,40550
2024,9,Sep,Saturday,Weekend,Tram,323300
2024,9,Sep,Sunday,Weekend,MetroBus,130400
2024,9,Sep,Sunday,Weekend,MetroTrain,211450
2024,9,Sep,Sunday,Weekend,RegionalBus,10650
2024,9,Sep,Sunday,Weekend,RegionalTrain,25950
2024,9,Sep,Sunday,Weekend,Tram,220750
2024,9,Sep,Thursday,Normal Weekday,MetroBus,398150
2024,9,Sep,Thursday,Normal Weekday,MetroTrain,622550
2024,9,Sep,Thursday,Normal Weekday,RegionalBus,37000
2024,9,Sep,Thursday,Normal Weekday,RegionalTrain,63800
2024,9,Sep,Thursday,Normal Weekday,Tram,453750
2024,9,Sep,Thursday,School Holiday Weekday,MetroBus,365050
2024,9,Sep,Thursday,School Holiday Weekday,MetroTrain,606350
2024,9,Sep,Thursday,School Holiday Weekday,RegionalBus,33300
2024,9,Sep,Thursday,School Holiday Weekday,RegionalTrain,68900
2024,9,Sep,Thursday,School Holiday Weekday,Tram,507000
2024,9,Sep,Tuesday,Normal Weekday,MetroBus,413500
2024,9,Sep,Tuesday,Normal Weekday,MetroTrain,632950
2024,9,Sep,Tuesday,Normal Weekday,RegionalBus,37050
2024,9,Sep,Tuesday,Normal Weekday,RegionalTrain,63700
2024,9,Sep,Tuesday,Normal Weekday,Tram,469750
2024,9,Sep,Tuesday,School Holiday Weekday,MetroBus,373000
2024,9,Sep,Tuesday,School Holiday Weekday,MetroTrain,600700
2024,9,Sep,Tuesday,School Holiday Weekday,RegionalBus,31200
2024,9,Sep,Tuesday,School Holiday Weekday,RegionalTrain,68300
2024,9,Sep,Tuesday,School Holiday Weekday,Tram,503000
2024,9,Sep,Wednesday,Normal Weekday,MetroBus,404300
2024,9,Sep,Wednesday,Normal Weekday,MetroTrain,621600
2024,9,Sep,Wednesday,Normal Weekday,RegionalBus,38300
2024,9,Sep,Wednesday,Normal Weekday,RegionalTrain,63400
2024,9,Sep,Wednesday,Normal Weekday,Tram,451150
2024,9,Sep,Wednesday,School Holiday Weekday,MetroBus,311700
2024,9,Sep,Wednesday,School Holiday Weekday,MetroTrain,550200
2024,9,Sep,Wednesday,School Holiday Weekday,RegionalBus,27750
2024,9,Sep,Wednesday,School Holiday Weekday,RegionalTrain,62700
2024,9,Sep,Wednesday,School Holiday Weekday,Tram,463650
2024,10,Oct,Friday,Normal Weekday,MetroBus,370700
2024,10,Oct,Friday,Normal Weekday,MetroTrain,524000
2024,10,Oct,Friday,Normal Weekday,RegionalBus,35100
2024,10,Oct,Friday,Normal Weekday,RegionalTrain,59600
2024,10,Oct,Friday,Normal Weekday,Tram,499750
2024,10,Oct,Friday,School Holiday Weekday,MetroBus,347400
2024,10,Oct,Friday,School Holiday Weekday,MetroTrain,534750
2024,10,Oct,Friday,School Holiday Weekday,RegionalBus,30200
2024,10,Oct,Friday,School Holiday Weekday,RegionalTrain,60500
2024,10,Oct,Friday,School Holiday Weekday,Tram,470900
2024,10,Oct,Monday,Normal Weekday,MetroBus,383400
2024,10,Oct,Monday,Normal Weekday,MetroTrain,526050
2024,10,Oct,Monday,Normal Weekday,RegionalBus,35300
2024,10,Oct,Monday,Normal Weekday,RegionalTrain,56850
2024,10,Oct,Monday,Normal Weekday,Tram,472350
2024,10,Oct,Saturday,Weekend,MetroBus,205500
2024,10,Oct,Saturday,Weekend,MetroTrain,350200
2024,10,Oct,Saturday,Weekend,RegionalBus,20000
2024,10,Oct,Saturday,Weekend,RegionalTrain,42250
2024,10,Oct,Saturday,Weekend,Tram,401650
2024,10,Oct,Sunday,Weekend,MetroBus,142000
2024,10,Oct,Sunday,Weekend,MetroTrain,248650
2024,10,Oct,Sunday,Weekend,RegionalBus,12400
2024,10,Oct,Sunday,Weekend,RegionalTrain,32050
2024,10,Oct,Sunday,Weekend,Tram,274150
2024,10,Oct,Thursday,Normal Weekday,MetroBus,415000
2024,10,Oct,Thursday,Normal Weekday,MetroTrain,630200
2024,10,Oct,Thursday,Normal Weekday,RegionalBus,38400
2024,10,Oct,Thursday,Normal Weekday,RegionalTrain,67000
2024,10,Oct,Thursday,Normal Weekday,Tram,542150
2024,10,Oct,Thursday,School Holiday Weekday,MetroBus,396900
2024,10,Oct,Thursday,School Holiday Weekday,MetroTrain,659050
2024,10,Oct,Thursday,School Holiday Weekday,RegionalBus,33350
2024,10,Oct,Thursday,School Holiday Weekday,RegionalTrain,73700
2024,10,Oct,Thursday,School Holiday Weekday,Tram,523500
2024,10,Oct,Tuesday,Normal Weekday,MetroBus,417100
2024,10,Oct,Tuesday,Normal Weekday,MetroTrain,627500
2024,10,Oct,Tuesday,Normal Weekday,RegionalBus,37850
2024,10,Oct,Tuesday,Normal Weekday,RegionalTrain,66750
2024,10,Oct,Tuesday,Normal Weekday,Tram,530200
2024,10,Oct,Tuesday,School Holiday Weekday,MetroBus,382450
2024,10,Oct,Tuesday,School Holiday Weekday,MetroTrain,631350
2024,10,Oct,Tuesday,School Holiday Weekday,RegionalBus,30250
2024,10,Oct,Tuesday,School Holiday Weekday,RegionalTrain,65850
2024,10,Oct,Tuesday,School Holiday Weekday,Tram,489550
2024,10,Oct,Wednesday,Normal Weekday,MetroBus,419200
2024,10,Oct,Wednesday,Normal Weekday,MetroTrain,640100
2024,10,Oct,Wednesday,Normal Weekday,RegionalBus,36550
2024,10,Oct,Wednesday,Normal Weekday,RegionalTrain,70050
2024,10,Oct,Wednesday,Normal Weekday,Tram,550400
2024,10,Oct,Wednesday,School Holiday Weekday,MetroBus,387650
2024,10,Oct,Wednesday,School Holiday Weekday,MetroTrain,639750
2024,10,Oct,Wednesday,School Holiday Weekday,RegionalBus,32800
2024,10,Oct,Wednesday,School Holiday Weekday,RegionalTrain,69950
2024,10,Oct,Wednesday,School Holiday Weekday,Tram,508650
2024,11,Nov,Friday,Normal Weekday,MetroBus,376300
2024,11,Nov,Friday,Normal Weekday,MetroTrain,535300
2024,11,Nov,Friday,Normal Weekday,RegionalBus,30800
2024,11,Nov,Friday,Normal Weekday,RegionalTrain,60350
2024,11,Nov,Friday,Normal Weekday,Tram,522850
2024,11,Nov,Monday,Normal Weekday,MetroBus,352150
2024,11,Nov,Monday,Normal Weekday,MetroTrain,504150
2024,11,Nov,Monday,Normal Weekday,RegionalBus,27950
2024,11,Nov,Monday,Normal Weekday,RegionalTrain,56850
2024,11,Nov,Monday,Normal Weekday,Tram,460500
2024,11,Nov,Saturday,Weekend,MetroBus,201050
2024,11,Nov,Saturday,Weekend,MetroTrain,337650
2024,11,Nov,Saturday,Weekend,RegionalBus,17050
2024,11,Nov,Saturday,Weekend,RegionalTrain,41950
2024,11,Nov,Saturday,Weekend,Tram,377900
2024,11,Nov,Sunday,Weekend,MetroBus,139550
2024,11,Nov,Sunday,Weekend,MetroTrain,229700
2024,11,Nov,Sunday,Weekend,RegionalBus,11600
2024,11,Nov,Sunday,Weekend,RegionalTrain,28250
2024,11,Nov,Sunday,Weekend,Tram,259700
2024,11,Nov,Thursday,Normal Weekday,MetroBus,402600
2024,11,Nov,Thursday,Normal Weekday,MetroTrain,631250
2024,11,Nov,Thursday,Normal Weekday,RegionalBus,31500
2024,11,Nov,Thursday,Normal Weekday,RegionalTrain,63200
2024,11,Nov,Thursday,Normal Weekday,Tram,546500
2024,11,Nov,Tuesday,Normal Weekday,MetroBus,408050
2024,11,Nov,Tuesday,Normal Weekday,MetroTrain,609450
2024,11,Nov,Tuesday,Normal Weekday,RegionalBus,36150
2024,11,Nov,Tuesday,Normal Weekday,RegionalTrain,64450
2024,11,Nov,Tuesday,Normal Weekday,Tram,544050
2024,11,Nov,Wednesday,Normal Weekday,MetroBus,376800
2024,11,Nov,Wednesday,Normal Weekday,MetroTrain,586750
2024,11,Nov,Wednesday,Normal Weekday,RegionalBus,30000
2024,11,Nov,Wednesday,Normal Weekday,RegionalTrain,65000
2024,11,Nov,Wednesday,Normal Weekday,Tram,527700
2024,12,Dec,Friday,Normal Weekday,MetroBus,365350
2024,12,Dec,Friday,Normal Weekday,MetroTrain,539600
2024,12,Dec,Friday,Normal Weekday,RegionalBus,34250
2024,12,Dec,Friday,Normal Weekday,RegionalTrain,62650
2024,12,Dec,Friday,Normal Weekday,Tram,543950
2024,12,Dec,Friday,School Holiday Weekday,MetroBus,233600
2024,12,Dec,Friday,School Holiday Weekday,MetroTrain,380950
2024,12,Dec,Friday,School Holiday Weekday,RegionalBus,22800
2024,12,Dec,Friday,School Holiday Weekday,RegionalTrain,54450
2024,12,Dec,Friday,School Holiday Weekday,Tram,353000
2024,12,Dec,Monday,Normal Weekday,MetroBus,353700
2024,12,Dec,Monday,Normal Weekday,MetroTrain,462800
2024,12,Dec,Monday,Normal Weekday,RegionalBus,30600
2024,12,Dec,Monday,Normal Weekday,RegionalTrain,52300
2024,12,Dec,Monday,Normal Weekday,Tram,449800
2024,12,Dec,Monday,School Holiday Weekday,MetroBus,249900
2024,12,Dec,Monday,School Holiday Weekday,MetroTrain,354400
2024,12,Dec,Monday,School Holiday Weekday,RegionalBus,26350
2024,12,Dec,Monday,School Holiday Weekday,RegionalTrain,47250
2024,12,Dec,Monday,School Holiday Weekday,Tram,351350
2024,12,Dec,Saturday,Weekend,MetroBus,204850
2024,12,Dec,Saturday,Weekend,MetroTrain,334350
2024,12,Dec,Saturday,Weekend,RegionalBus,20100
2024,12,Dec,Saturday,Weekend,RegionalTrain,41700
2024,12,Dec,Saturday,Weekend,Tram,402850
2024,12,Dec,Sunday,Weekend,MetroBus,153350
