Year,Month,Month_name,Day_of_week,Day_type,Mode,Pax_daily
2024,12,Dec,Sunday,Weekend,MetroTrain,249750
2024,12,Dec,Sunday,Weekend,RegionalBus,12550
2024,12,Dec,Sunday,Weekend,RegionalTrain,30200
2024,12,Dec,Sunday,Weekend,Tram,310400
2024,12,Dec,Thursday,Normal Weekday,MetroBus,398150
2024,12,Dec,Thursday,Normal Weekday,MetroTrain,587650
2024,12,Dec,Thursday,Normal Weekday,RegionalBus,35900
2024,12,Dec,Thursday,Normal Weekday,RegionalTrain,63750
2024,12,Dec,Thursday,Normal Weekday,Tram,569350
2024,12,Dec,Tuesday,Normal Weekday,MetroBus,395000
2024,12,Dec,Tuesday,Normal Weekday,MetroTrain,573900
2024,12,Dec,Tuesday,Normal Weekday,RegionalBus,34500
2024,12,Dec,Tuesday,Normal Weekday,RegionalTrain,61950
2024,12,Dec,Tuesday,Normal Weekday,Tram,543500
2024,12,Dec,Tuesday,School Holiday Weekday,MetroBus,222200
2024,12,Dec,Tuesday,School Holiday Weekday,MetroTrain,300250
2024,12,Dec,Tuesday,School Holiday Weekday,RegionalBus,22850
2024,12,Dec,Tuesday,School Holiday Weekday,RegionalTrain,43100
2024,12,Dec,Tuesday,School Holiday Weekday,Tram,282600
2024,12,Dec,Wednesday,Normal Weekday,MetroBus,402650
2024,12,Dec,Wednesday,Normal Weekday,MetroTrain,604300
2024,12,Dec,Wednesday,Normal Weekday,RegionalBus,35500
2024,12,Dec,Wednesday,Normal Weekday,RegionalTrain,66600
2024,12,Dec,Wednesday,Normal Weekday,Tram,566950
2025,1,Jan,Friday,Normal Weekday,MetroBus,368400
2025,1,Jan,Friday,Normal Weekday,MetroTrain,503000
2025,1,Jan,Friday,Normal Weekday,RegionalBus,33650
2025,1,Jan,Friday,Normal Weekday,RegionalTrain,45650
2025,1,Jan,Friday,Normal Weekday,Tram,471700
2025,1,Jan,Friday,School Holiday Weekday,MetroBus,294200
2025,1,Jan,Friday,School Holiday Weekday,MetroTrain,427800
2025,1,Jan,Friday,School Holiday Weekday,RegionalBus,25500
2025,1,Jan,Friday,School Holiday Weekday,RegionalTrain,53300
2025,1,Jan,Friday,School Holiday Weekday,Tram,427000
2025,1,Jan,Monday,School Holiday Weekday,MetroBus,289300
2025,1,Jan,Monday,School Holiday Weekday,MetroTrain,443600
2025,1,Jan,Monday,School Holiday Weekday,RegionalBus,22800
2025,1,Jan,Monday,School Holiday Weekday,RegionalTrain,53100
2025,1,Jan,Monday,School Holiday Weekday,Tram,400600
2025,1,Jan,Saturday,Weekend,MetroBus,187200
2025,1,Jan,Saturday,Weekend,MetroTrain,297150
2025,1,Jan,Saturday,Weekend,RegionalBus,15250
2025,1,Jan,Saturday,Weekend,RegionalTrain,37400
2025,1,Jan,Saturday,Weekend,Tram,404850
2025,1,Jan,Sunday,Weekend,MetroBus,128750
2025,1,Jan,Sunday,Weekend,MetroTrain,246550
2025,1,Jan,Sunday,Weekend,RegionalBus,8800
2025,1,Jan,Sunday,Weekend,RegionalTrain,29300
2025,1,Jan,Sunday,Weekend,Tram,288200
2025,1,Jan,Thursday,Normal Weekday,MetroBus,379750
2025,1,Jan,Thursday,Normal Weekday,MetroTrain,575900
2025,1,Jan,Thursday,Normal Weekday,RegionalBus,32700
2025,1,Jan,Thursday,Normal Weekday,RegionalTrain,48700
2025,1,Jan,Thursday,Normal Weekday,Tram,485000
2025,1,Jan,Thursday,School Holiday Weekday,MetroBus,312050
2025,1,Jan,Thursday,School Holiday Weekday,MetroTrain,482300
2025,1,Jan,Thursday,School Holiday Weekday,RegionalBus,25850
2025,1,Jan,Thursday,School Holiday Weekday,RegionalTrain,59000
2025,1,Jan,Thursday,School Holiday Weekday,Tram,449050
2025,1,Jan,Tuesday,School Holiday Weekday,MetroBus,336550
2025,1,Jan,Tuesday,School Holiday Weekday,MetroTrain,527550
2025,1,Jan,Tuesday,School Holiday Weekday,RegionalBus,26700
2025,1,Jan,Tuesday,School Holiday Weekday,RegionalTrain,61000
2025,1,Jan,Tuesday,School Holiday Weekday,Tram,463600
2025,1,Jan,Wednesday,Normal Weekday,MetroBus,359250
2025,1,Jan,Wednesday,Normal Weekday,MetroTrain,539900
2025,1,Jan,Wednesday,Normal Weekday,RegionalBus,30550
2025,1,Jan,Wednesday,Normal Weekday,RegionalTrain,60600
2025,1,Jan,Wednesday,Normal Weekday,Tram,470650
2025,1,Jan,Wednesday,School Holiday Weekday,MetroBus,324000
2025,1,Jan,Wednesday,School Holiday Weekday,MetroTrain,519850
2025,1,Jan,Wednesday,School Holiday Weekday,RegionalBus,27000
2025,1,Jan,Wednesday,School Holiday Weekday,RegionalTrain,62800
2025,1,Jan,Wednesday,School Holiday Weekday,Tram,469200
2025,2,Feb,Friday,Normal Weekday,MetroBus,380750
2025,2,Feb,Friday,Normal Weekday,MetroTrain,554150
2025,2,Feb,Friday,Normal Weekday,RegionalBus,35750
2025,2,Feb,Friday,Normal Weekday,RegionalTrain,61900
2025,2,Feb,Friday,Normal Weekday,Tram,492550
2025,2,Feb,Monday,Normal Weekday,MetroBus,375550
2025,2,Feb,Monday,Normal Weekday,MetroTrain,523050
2025,2,Feb,Monday,Normal Weekday,RegionalBus,33800
2025,2,Feb,Monday,Normal Weekday,RegionalTrain,53400
2025,2,Feb,Monday,Normal Weekday,Tram,442850
2025,2,Feb,Saturday,Weekend,MetroBus,200100
2025,2,Feb,Saturday,Weekend,MetroTrain,309650
2025,2,Feb,Saturday,Weekend,RegionalBus,16150
2025,2,Feb,Saturday,Weekend,RegionalTrain,38150
2025,2,Feb,Saturday,Weekend,Tram,475350
2025,2,Feb,Sunday,Weekend,MetroBus,140500
2025,2,Feb,Sunday,Weekend,MetroTrain,217550
2025,2,Feb,Sunday,Weekend,RegionalBus,9750
2025,2,Feb,Sunday,Weekend,RegionalTrain,26500
2025,2,Feb,Sunday,Weekend,Tram,342250
2025,2,Feb,Thursday,Normal Weekday,MetroBus,400300
2025,2,Feb,Thursday,Normal Weekday,MetroTrain,623000
2025,2,Feb,Thursday,Normal Weekday,RegionalBus,37050
2025,2,Feb,Thursday,Normal Weekday,RegionalTrain,65500
2025,2,Feb,Thursday,Normal Weekday,Tram,508850
2025,2,Feb,Tuesday,Normal Weekday,MetroBus,399050
2025,2,Feb,Tuesday,Normal Weekday,MetroTrain,614800
2025,2,Feb,Tuesday,Normal Weekday,RegionalBus,34850
2025,2,Feb,Tuesday,Normal Weekday,RegionalTrain,64100
2025,2,Feb,Tuesday,Normal Weekday,Tram,496600
2025,2,Feb,Wednesday,Normal Weekday,MetroBus,398500
2025,2,Feb,Wednesday,Normal Weekday,MetroTrain,613650
2025,2,Feb,Wednesday,Normal Weekday,RegionalBus,35500
2025,2,Feb,Wednesday,Normal Weekday,RegionalTrain,65000
2025,2,Feb,Wednesday,Normal Weekday,Tram,506300
2025,3,Mar,Friday,Normal Weekday,MetroBus,412850
2025,3,Mar,Friday,Normal Weekday,MetroTrain,660000
2025,3,Mar,Friday,Normal Weekday,RegionalBus,37200
2025,3,Mar,Friday,Normal Weekday,RegionalTrain,71500
2025,3,Mar,Friday,Normal Weekday,Tram,519800
2025,3,Mar,Monday,Normal Weekday,MetroBus,417000
2025,3,Mar,Monday,Normal Weekday,MetroTrain,601350
2025,3,Mar,Monday,Normal Weekday,RegionalBus,37150
2025,3,Mar,Monday,Normal Weekday,RegionalTrain,59500
2025,3,Mar,Monday,Normal Weekday,Tram,490350
2025,3,Mar,Saturday,Weekend,MetroBus,221400
2025,3,Mar,Saturday,Weekend,MetroTrain,388550
2025,3,Mar,Saturday,Weekend,RegionalBus,18700
2025,3,Mar,Saturday,Weekend,RegionalTrain,47550
2025,3,Mar,Saturday,Weekend,Tram,527700
2025,3,Mar,Sunday,Weekend,MetroBus,147100
2025,3,Mar,Sunday,Weekend,MetroTrain,256850
2025,3,Mar,Sunday,Weekend,RegionalBus,11000
2025,3,Mar,Sunday,Weekend,RegionalTrain,31050
2025,3,Mar,Sunday,Weekend,Tram,361850
2025,3,Mar,Thursday,Normal Weekday,MetroBus,441750
2025,3,Mar,Thursday,Normal Weekday,MetroTrain,747100
2025,3,Mar,Thursday,Normal Weekday,RegionalBus,39150
2025,3,Mar,Thursday,Normal Weekday,RegionalTrain,75650
2025,3,Mar,Thursday,Normal Weekday,Tram,552550
2025,3,Mar,Tuesday,Normal Weekday,MetroBus,446750
2025,3,Mar,Tuesday,Normal Weekday,MetroTrain,699400
2025,3,Mar,Tuesday,Normal Weekday,RegionalBus,39750
2025,3,Mar,Tuesday,Normal Weekday,RegionalTrain,70000
2025,3,Mar,Tuesday,Normal Weekday,Tram,543100
2025,3,Mar,Wednesday,Normal Weekday,MetroBus,442250
2025,3,Mar,Wednesday,Normal Weekday,MetroTrain,702550
2025,3,Mar,Wednesday,Normal Weekday,RegionalBus,39300
2025,3,Mar,Wednesday,Normal Weekday,RegionalTrain,71200
2025,3,Mar,Wednesday,Normal Weekday,Tram,547700
2025,4,Apr,Friday,Normal Weekday,MetroBus,393200
2025,4,Apr,Friday,Normal Weekday,MetroTrain,580950
2025,4,Apr,Friday,Normal Weekday,RegionalBus,32150
2025,4,Apr,Friday,Normal Weekday,RegionalTrain,55550
2025,4,Apr,Friday,Normal Weekday,Tram,500400
2025,4,Apr,Friday,School Holiday Weekday,MetroBus,369700
2025,4,Apr,Friday,School Holiday Weekday,MetroTrain,568750
2025,4,Apr,Friday,School Holiday Weekday,RegionalBus,30550
2025,4,Apr,Friday,School Holiday Weekday,RegionalTrain,58900
2025,4,Apr,Friday,School Holiday Weekday,Tram,511950
2025,4,Apr,Monday,Normal Weekday,MetroBus,404100
2025,4,Apr,Monday,Normal Weekday,MetroTrain,568450
2025,4,Apr,Monday,Normal Weekday,RegionalBus,36050
2025,4,Apr,Monday,Normal Weekday,RegionalTrain,61400
2025,4,Apr,Monday,Normal Weekday,Tram,458050
2025,4,Apr,Monday,School Holiday Weekday,MetroBus,370300
2025,4,Apr,Monday,School Holiday Weekday,MetroTrain,532400
2025,4,Apr,Monday,School Holiday Weekday,RegionalBus,29700
2025,4,Apr,Monday,School Holiday Weekday,RegionalTrain,59650
2025,4,Apr,Monday,School Holiday Weekday,Tram,465150
2025,4,Apr,Saturday,Weekend,MetroBus,216500
2025,4,Apr,Saturday,Weekend,MetroTrain,329750
2025,4,Apr,Saturday,Weekend,RegionalBus,18200
2025,4,Apr,Saturday,Weekend,RegionalTrain,40200
2025,4,Apr,Saturday,Weekend,Tram,454000
2025,4,Apr,Sunday,Weekend,MetroBus,151150
2025,4,Apr,Sunday,Weekend,MetroTrain,271950
2025,4,Apr,Sunday,Weekend,RegionalBus,10850
2025,4,Apr,Sunday,Weekend,RegionalTrain,33000
2025,4,Apr,Sunday,Weekend,Tram,321350
2025,4,Apr,Thursday,Normal Weekday,MetroBus,401150
2025,4,Apr,Thursday,Normal Weekday,MetroTrain,672100
2025,4,Apr,Thursday,Normal Weekday,RegionalBus,36550
2025,4,Apr,Thursday,Normal Weekday,RegionalTrain,63800
2025,4,Apr,Thursday,Normal Weekday,Tram,511900
2025,4,Apr,Thursday,School Holiday Weekday,MetroBus,400000
2025,4,Apr,Thursday,School Holiday Weekday,MetroTrain,598450
2025,4,Apr,Thursday,School Holiday Weekday,RegionalBus,32400
2025,4,Apr,Thursday,School Holiday Weekday,RegionalTrain,68100
2025,4,Apr,Thursday,School Holiday Weekday,Tram,534000
2025,4,Apr,Tuesday,Normal Weekday,MetroBus,399850
2025,4,Apr,Tuesday,Normal Weekday,MetroTrain,608100
2025,4,Apr,Tuesday,Normal Weekday,RegionalBus,36150
2025,4,Apr,Tuesday,Normal Weekday,RegionalTrain,62550
2025,4,Apr,Tuesday,Normal Weekday,Tram,488100
2025,4,Apr,Tuesday,School Holiday Weekday,MetroBus,400850
2025,4,Apr,Tuesday,School Holiday Weekday,MetroTrain,623500
2025,4,Apr,Tuesday,School Holiday Weekday,RegionalBus,31850
2025,4,Apr,Tuesday,School Holiday Weekday,RegionalTrain,68050
2025,4,Apr,Tuesday,School Holiday Weekday,Tram,540650
2025,4,Apr,Wednesday,Normal Weekday,MetroBus,412400
2025,4,Apr,Wednesday,Normal Weekday,MetroTrain,620050
2025,4,Apr,Wednesday,Normal Weekday,RegionalBus,36950
2025,4,Apr,Wednesday,Normal Weekday,RegionalTrain,64100
2025,4,Apr,Wednesday,Normal Weekday,Tram,512100
2025,4,Apr,Wednesday,School Holiday Weekday,MetroBus,396800
2025,4,Apr,Wednesday,School Holiday Weekday,MetroTrain,639700
2025,4,Apr,Wednesday,School Holiday Weekday,RegionalBus,32500
2025,4,Apr,Wednesday,School Holiday Weekday,RegionalTrain,66950
2025,4,Apr,Wednesday,School Holiday Weekday,Tram,544850
2025,5,May,Friday,Normal Weekday,MetroBus,381900
2025,5,May,Friday,Normal Weekday,MetroTrain,606250
2025,5,May,Friday,Normal Weekday,RegionalBus,32500
2025,5,May,Friday,Normal Weekday,RegionalTrain,65500
2025,5,May,Friday,Normal Weekday,Tram,484400
2025,5,May,Monday,Normal Weekday,MetroBus,388750
2025,5,May,Monday,Normal Weekday,MetroTrain,559650
2025,5,May,Monday,Normal Weekday,RegionalBus,32300
2025,5,May,Monday,Normal Weekday,RegionalTrain,59500
2025,5,May,Monday,Normal Weekday,Tram,445300
2025,5,May,Saturday,Weekend,MetroBus,209450
2025,5,May,Saturday,Weekend,MetroTrain,372250
2025,5,May,Saturday,Weekend,RegionalBus,16100
2025,5,May,Saturday,Weekend,RegionalTrain,46600
2025,5,May,Saturday,Weekend,Tram,456550
2025,5,May,Sunday,Weekend,MetroBus,150650
2025,5,May,Sunday,Weekend,MetroTrain,283450
2025,5,May,Sunday,Weekend,RegionalBus,9700
2025,5,May,Sunday,Weekend,RegionalTrain,34950
2025,5,May,Sunday,Weekend,Tram,338750
2025,5,May,Thursday,Normal Weekday,MetroBus,414850
2025,5,May,Thursday,Normal Weekday,MetroTrain,658600
2025,5,May,Thursday,Normal Weekday,RegionalBus,35600
2025,5,May,Thursday,Normal Weekday,RegionalTrain,69900
2025,5,May,Thursday,Normal Weekday,Tram,517950
2025,5,May,Tuesday,Normal Weekday,MetroBus,411300
2025,5,May,Tuesday,Normal Weekday,MetroTrain,656300
2025,5,May,Tuesday,Normal Weekday,RegionalBus,34050
2025,5,May,Tuesday,Normal Weekday,RegionalTrain,68700
2025,5,May,Tuesday,Normal Weekday,Tram,499650
2025,5,May,Wednesday,Normal Weekday,MetroBus,387700
2025,5,May,Wednesday,Normal Weekday,MetroTrain,642000
2025,5,May,Wednesday,Normal Weekday,RegionalBus,31450
2025,5,May,Wednesday,Normal Weekday,RegionalTrain,69000
2025,5,May,Wednesday,Normal Weekday,Tram,503650
2025,6,Jun,Friday,Normal Weekday,MetroBus,352450
2025,6,Jun,Friday,Normal Weekday,MetroTrain,504500
2025,6,Jun,Friday,Normal Weekday,RegionalBus,31300
2025,6,Jun,Friday,Normal Weekday,RegionalTrain,57200
2025,6,Jun,Friday,Normal Weekday,Tram,420650
2025,6,Jun,Monday,Normal Weekday,MetroBus,345600
2025,6,Jun,Monday,Normal Weekday,MetroTrain,499650
2025,6,Jun,Monday,Normal Weekday,RegionalBus,29000
2025,6,Jun,Monday,Normal Weekday,RegionalTrain,54400
2025,6,Jun,Monday,Normal Weekday,Tram,387000
2025,6,Jun,Saturday,Weekend,MetroBus,192500
2025,6,Jun,Saturday,Weekend,MetroTrain,333750
2025,6,Jun,Saturday,Weekend,RegionalBus,15300
2025,6,Jun,Saturday,Weekend,RegionalTrain,43100
2025,6,Jun,Saturday,Weekend,Tram,391500
2025,6,Jun,Sunday,Weekend,MetroBus,134750
2025,6,Jun,Sunday,Weekend,MetroTrain,235200
2025,6,Jun,Sunday,Weekend,RegionalBus,8550
2025,6,Jun,Sunday,Weekend,RegionalTrain,29700
2025,6,Jun,Sunday,Weekend,Tram,284900
2025,6,Jun,Thursday,Normal Weekday,MetroBus,382600
2025,6,Jun,Thursday,Normal Weekday,MetroTrain,598950
2025,6,Jun,Thursday,Normal Weekday,RegionalBus,34200
2025,6,Jun,Thursday,Normal Weekday,RegionalTrain,63900
2025,6,Jun,Thursday,Normal Weekday,Tram,466150
2025,6,Jun,Tuesday,Normal Weekday,MetroBus,364500
2025,6,Jun,Tuesday,Normal Weekday,MetroTrain,572950
2025,6,Jun,Tuesday,Normal Weekday,RegionalBus,30550
2025,6,Jun,Tuesday,Normal Weekday,RegionalTrain,60900
2025,6,Jun,Tuesday,Normal Weekday,Tram,433000
2025,6,Jun,Wednesday,Normal Weekday,MetroBus,367550
2025,6,Jun,Wednesday,Normal Weekday,MetroTrain,574400
2025,6,Jun,Wednesday,Normal Weekday,RegionalBus,30700
2025,6,Jun,Wednesday,Normal Weekday,RegionalTrain,61750
2025,6,Jun,Wednesday,Normal Weekday,Tram,448550
